pH,Soil EC,Phosphorus,Potassium,Urea,T.S.P,M.O.P,Moisture,Temperature,Plant Type
6.153289084,0.389909981,21.23478848,151.5703109,54.51106644,26.30117536,28.61364568,76.46809484,77.34379323,Rice
6.323174399,0.203334432,35.00244821,136.647663,42.9503311,38.75478528,39.78494997,75.85156871,84.54148006,Rice
5.868808041,0.26819181,35.16790824,128.0630112,59.79117911,26.96695717,38.17589006,88.6632964,82.76613257,Rice
6.222779792,0.304593749,35.08656339,117.6253519,50.49179058,27.93621122,30.44916235,74.78920074,81.35907556,Rice
6.496143673,0.284804064,27.2816143,183.0324593,53.06900449,37.24627375,20.71118866,71.65024619,84.05440376,Rice
5.869936345,0.255405537,23.64008485,150.8375178,30.49518154,25.51946917,30.80714323,78.06890679,84.80208203,Rice
5.951237307,0.225730958,31.85232498,165.3780528,39.90908843,37.00954847,31.13621007,79.28644863,77.40299404,Rice
5.538676324,0.2091026,36.26216427,108.1233724,58.28663324,29.27479981,33.21923307,88.11626358,83.91336259,Rice
5.928468062,0.379006467,33.88097543,143.2417075,57.46998213,27.94268708,26.42594552,88.1390111,83.54952897,Rice
6.179855655,0.366074215,32.56006744,144.4633387,41.92268581,35.2927203,36.7465781,80.91607872,75.89818745,Rice
6.182988769,0.29224278,37.60807282,124.88661,53.35913534,31.97654183,20.20885951,83.71530985,75.32775412,Rice
5.575531836,0.201424288,39.04809593,148.6679647,56.59499004,22.90224499,35.79972384,79.87366923,80.7257436,Rice
5.864391282,0.357144585,27.54881035,164.316007,56.61351264,23.01630911,32.52125178,77.0300804,80.19955638,Rice
5.876955998,0.240669623,25.91174838,183.9245828,35.77673677,28.1079749,30.92738703,89.7964024,76.82576001,Rice
6.440932282,0.344287522,25.01483932,167.8271732,46.23776059,27.27970551,29.56140301,87.50519583,80.28544524,Rice
5.81096675,0.255240336,37.95886911,148.1251586,48.83802803,34.04008866,24.65478639,76.12369621,79.56285746,Rice
6.42011464,0.218742563,22.2959515,133.9508464,54.74487531,21.76031641,25.50011354,77.88748763,81.84970572,Rice
5.965409685,0.262239722,32.70485721,165.0948502,52.35802488,26.07034553,23.37792371,84.10587303,83.01955191,Rice
6.219205634,0.223944078,34.72264789,170.0028947,57.15308835,21.80524477,21.619517,86.70608799,77.39087404,Rice
6.029993909,0.34810992,25.77063389,168.9313419,40.29287011,21.03369227,33.58790374,86.54505804,82.43699743,Rice
6.150730419,0.210648433,21.93050594,163.3986349,47.94077614,27.63614987,23.68219902,88.10921152,75.5943266,Rice
5.805724088,0.272499931,35.25600477,175.2911241,48.54433135,29.28990337,37.97826794,89.88763634,75.23272751,Rice
5.863529567,0.399285401,28.26592928,119.3625732,47.39729573,24.33390993,28.65957616,88.97630188,80.49990039,Rice
6.23435747,0.36054009,27.64788016,159.4377332,57.15453744,31.00294706,24.56655426,74.32477134,84.82246039,Rice
6.15305324,0.317350003,20.99757485,129.6383285,38.38886785,33.35548529,35.42748663,78.88440269,80.61226315,Rice
6.058631432,0.303488457,33.00687999,184.1873512,55.57898815,22.86477768,30.96279048,76.15163837,79.54663867,Rice
5.912941328,0.331295712,32.66715999,163.5131295,56.93341791,38.73400134,36.56885241,70.21072991,81.29716188,Rice
6.432002346,0.266138199,26.38328718,125.2782197,31.18802492,33.57186647,21.16948917,86.23429418,77.92490683,Rice
6.036655265,0.378749103,25.58409317,115.7706942,33.56313908,32.17746746,27.23568125,72.86808828,81.35546026,Rice
5.895216543,0.373176917,34.85847889,151.5595924,48.33394666,30.00270155,20.54273679,72.42668056,79.06173083,Rice
6.392962621,0.237000876,35.47408143,191.7842665,37.43889081,27.64206137,26.57432541,77.6383177,77.63972351,Rice
6.373334511,0.224329776,20.67818097,137.6188748,42.98684665,38.61973722,30.37260027,76.92706257,78.29505262,Rice
6.48802102,0.202521437,37.30936397,190.5539513,51.07166039,38.56204084,21.5128474,78.19407456,77.83212059,Rice
5.703516602,0.27548155,37.18792215,188.0866043,36.73360028,37.76238775,21.52746578,77.90006372,80.36312734,Rice
5.71170186,0.387774522,39.08506366,194.7710718,57.39156672,26.43019587,20.92620415,73.44383796,75.68523784,Rice
5.772257953,0.364131122,29.18989051,112.0740867,41.564836,35.66332385,29.46831356,73.23400107,78.89380551,Rice
5.859806161,0.370333044,29.01819898,104.6336286,47.80152036,33.88368659,20.53224575,73.02291384,80.74064419,Rice
5.741870875,0.347009468,24.98359593,153.5163048,36.87978111,28.38483704,38.05119356,84.42148281,77.30232957,Rice
6.094148804,0.271415291,26.73681839,171.5908424,45.89724776,31.30967715,28.21996964,84.50981202,79.27513951,Rice
5.658761073,0.299768536,31.99249815,110.1271656,30.09224889,22.60801398,31.95228396,77.32587391,79.61757613,Rice
6.10251367,0.326025805,24.99559276,191.6138452,45.18929367,32.89392997,26.17551551,72.56521861,77.65356123,Rice
5.91860714,0.37372063,34.84374031,197.2039133,34.12181481,27.58698912,31.10769503,74.17631572,75.02939644,Rice
6.290566269,0.389738302,26.30668586,153.7857798,35.3322125,31.50548409,35.05508696,89.11305821,83.8043494,Rice
5.545559633,0.209905787,39.93899,190.8069172,47.74015542,20.48298879,39.01018391,76.17465804,75.42540237,Rice
5.602004206,0.264980654,21.15212467,156.9112348,44.33791181,38.85640568,29.27787385,87.98207233,81.15302808,Rice
5.789194649,0.360629541,31.71141773,186.8944622,30.45263916,35.23004967,21.62784055,81.82299895,79.75099407,Rice
6.48787853,0.375736673,24.04625749,137.8082148,32.39019113,23.718538,34.85927239,80.55455295,79.63394799,Rice
5.828786834,0.258222125,37.39926413,126.6030676,47.74393746,36.73402458,29.39135507,70.14499324,84.88697288,Rice
5.851945918,0.364194428,33.92668857,145.3735294,41.98192024,22.13464791,36.26835148,71.59759702,80.30826476,Rice
6.094036849,0.208969675,35.46324666,163.6529678,42.143713,27.59413962,26.45195525,77.06073467,81.18715129,Rice
6.093744829,0.320779339,23.87174383,183.0126431,38.59293152,29.22080141,31.94202793,80.47314029,80.50403469,Rice
5.840977645,0.30873729,39.66324014,147.3940426,46.11018997,28.63436844,25.69258417,72.65881016,77.95235818,Rice
6.318747463,0.241112598,31.36630273,127.8154402,58.84085098,28.91607439,35.53190923,72.39307455,79.5681048,Rice
5.956579655,0.380193025,36.56609937,146.3218188,31.78654984,38.75099245,39.21383651,78.46189502,76.77176349,Rice
5.950636196,0.357217345,21.91733446,184.061491,44.7830037,33.85243795,30.72777495,83.3155629,83.6438513,Rice
6.194523478,0.251580171,32.85617363,163.4413818,58.23654938,32.77511794,24.81143502,76.99568312,78.84581456,Rice
6.202611885,0.378926162,35.2653423,178.3571667,54.05786472,20.51515122,37.07998004,70.70986033,82.51486728,Rice
5.845592903,0.292067886,29.22112476,114.227993,46.95182283,29.21748608,22.29229718,70.34182427,84.69447958,Rice
6.096140801,0.318043278,24.24926772,161.3756369,51.65681476,37.02736928,29.17165458,73.86055872,81.4369471,Rice
5.579835793,0.26257592,31.01632446,167.6104942,36.39941331,20.25744762,25.62000787,72.01235866,76.09603814,Rice
6.498267413,0.368036117,28.61760319,140.3796411,49.95437905,24.46408067,37.75122869,80.94410937,78.3711097,Rice
6.40940315,0.284621089,35.4205231,148.5060034,30.73945255,24.63679861,38.186513,89.66695736,76.68959565,Rice
5.697326392,0.391158872,20.78946069,119.2181406,51.78616399,27.4404414,24.38124989,84.72191947,77.94344249,Rice
6.025022128,0.264019687,32.66521691,168.1129281,50.94008548,37.2469387,32.61513937,85.1247267,79.06541217,Rice
5.51505144,0.237395982,29.4377023,194.7163338,31.22456417,33.33007925,31.40191222,71.66941834,80.05162735,Rice
6.167288787,0.207471384,33.97126559,153.8101925,33.45037644,39.07168808,27.19623765,88.21339968,77.3848813,Rice
5.87322605,0.275228425,23.06374521,146.2861602,52.46016137,35.41587257,35.51596187,89.91254003,75.79110354,Rice
5.997685609,0.242804905,30.59430726,196.786308,49.92836652,28.41080779,28.08152569,82.62919566,80.48728165,Rice
5.933650057,0.285678269,39.26395257,158.4382629,33.42941315,22.07691778,23.02596127,81.70073009,81.33381605,Rice
6.176947243,0.342132258,29.84893687,120.1165759,51.59321899,34.5535171,33.79799929,73.00474887,78.67390762,Rice
6.161915952,0.308948812,29.91423161,105.6905154,58.38125486,25.63760474,26.25989118,81.99022947,78.33918163,Rice
6.453758006,0.275231127,26.84196957,128.2174091,51.0443211,30.02274594,24.16860225,74.63155156,79.46780056,Rice
6.296006745,0.32432117,20.81299386,162.8890317,44.35804217,23.2965191,36.49562969,87.12091501,84.19084525,Rice
5.940381567,0.223951037,36.81469318,109.726337,49.98536969,20.37867134,22.18834689,76.26192523,80.42632873,Rice
5.980734796,0.327754201,38.50805703,167.1992186,41.21993163,33.39761269,33.7860764,79.99019196,80.1854163,Rice
6.297664589,0.305211281,37.6219687,119.4009049,47.65369275,34.23831632,32.31089087,82.97711147,84.19068289,Rice
6.191561104,0.381742541,34.48549208,151.0753748,47.63160371,38.77766805,32.41327166,78.39516124,78.92928419,Rice
5.705740866,0.213772231,31.67336828,146.6035775,36.28707243,38.10405243,27.26380119,74.16629956,83.75388924,Rice
6.09098812,0.356410771,39.09302064,122.5727955,49.27034247,27.96821551,38.39434154,88.46756542,82.43982335,Rice
5.775114509,0.227059645,32.24588509,170.0774281,39.79308499,28.24439902,35.78474235,86.61078895,77.53314178,Rice
6.16931826,0.313854679,24.7070276,106.1556112,31.19414222,34.75835939,27.33669511,71.09065362,81.92982626,Rice
5.742610009,0.369979344,35.17241585,108.4543214,51.87012212,37.06090807,39.33934582,73.18604439,84.46793055,Rice
5.742248239,0.2576971,34.58764231,181.7333053,51.91424987,36.99774259,22.304672,82.54678862,84.6988023,Rice
5.735889131,0.249335029,31.94713775,177.1068303,44.22636783,28.08635691,33.54522578,73.94020858,80.17926403,Rice
6.246933456,0.319102711,25.91161637,133.540944,50.22951455,22.22174326,37.91083792,88.7238493,77.17926475,Rice
6.149722728,0.231082894,23.20039496,153.1629413,59.5337853,27.09174102,22.35735948,74.95449059,79.47597843,Rice
5.821124738,0.383555795,23.88068533,190.0795599,58.74648428,25.23671008,22.43700768,84.59223822,77.05719838,Rice
5.788582439,0.331161444,39.6149989,126.0251437,38.64582824,24.20313667,21.67256874,75.37929574,77.6945086,Rice
5.828388427,0.352776696,28.36092872,134.9816886,32.31952041,29.46797874,22.40997953,88.50200104,76.79312504,Rice
5.749344931,0.263435873,25.81998949,158.1581438,36.48723186,23.12920088,39.69417649,88.55873601,77.64902042,Rice
6.304463447,0.231268654,28.17260527,147.4992925,35.20371131,34.73250589,33.24765274,73.24033964,81.06811738,Rice
6.434823503,0.228908447,27.17624975,188.6693755,37.8182279,20.62445178,38.7337722,77.79495598,84.81283193,Rice
6.111776758,0.291234128,33.54180612,136.1769663,33.05212535,24.52777139,27.21426655,71.78644425,81.08283265,Rice
5.824167665,0.296065793,20.74117159,130.8395178,51.60164993,31.01053437,24.29242883,81.42118611,75.21441465,Rice
6.146540035,0.204710386,34.34932597,132.1596648,47.74461324,32.15333066,37.95940487,81.18804336,75.95926578,Rice
5.622283561,0.310628128,34.27266096,183.408611,51.4607284,21.52718307,36.49023198,88.36336754,77.72214214,Rice
6.08375443,0.246526859,34.80669294,120.8700519,55.79834913,20.07198463,29.95497689,76.60995897,76.50029479,Rice
5.835814456,0.271837068,38.22367493,191.8395719,30.48882972,25.71044633,23.57102007,85.98811853,76.52719869,Rice
5.814875599,0.380018092,24.32218179,157.9535425,37.93875217,25.61560147,35.62980703,73.04989199,83.43079626,Rice
5.999657039,0.240852751,39.69447037,151.1626337,33.96256432,34.55255321,35.73331952,83.89662278,83.28842652,Rice
5.552692736,0.31242698,29.82423853,193.6449137,31.54163853,32.47666915,37.82338541,79.23928468,83.80092189,Rice
5.649216225,0.318018638,31.74808251,107.3503498,44.2190089,21.20634768,28.25504564,83.12210662,79.78279771,Rice
5.896525465,0.351322898,31.05689324,159.7260415,39.89588246,27.11915181,27.44994671,72.72222517,83.47968766,Rice
6.041829569,0.3244676,32.85005113,151.1222676,50.89293134,33.14618395,30.37992255,76.00214665,80.16468275,Rice
5.741814477,0.221177405,34.18250065,105.8016134,49.92254836,29.83679817,23.65582712,71.62111989,76.86873032,Rice
6.126678434,0.320344853,37.63402255,133.6367094,37.22625584,28.44753502,30.18327979,86.47333253,80.82756453,Rice
6.400678561,0.303816241,26.63231617,107.9119907,53.97805308,24.47483112,38.6094872,74.42270423,80.34935066,Rice
6.234264914,0.234019733,31.39350268,112.9557297,47.09381043,25.68362585,29.25546778,74.60690879,75.35445276,Rice
5.822739788,0.237878942,34.82243587,102.1417557,52.3439104,24.372849,35.49541859,74.9194696,82.5509587,Rice
5.977600284,0.331316967,36.76193718,112.5224668,39.48149807,35.33749406,30.2026676,75.00890706,83.33304639,Rice
5.679773155,0.380615241,30.72532104,125.3592484,55.85219422,21.28983421,28.99986762,74.89243905,75.05685948,Rice
5.979391832,0.366993453,39.63082148,146.8257013,54.11257514,21.89069231,24.16141462,77.9320352,83.27560682,Rice
6.414602295,0.261303851,26.63353328,165.1883443,59.63033816,35.63747826,23.85313025,70.52973923,80.96195968,Rice
6.279932095,0.212955389,26.14583111,116.7550404,46.82012137,23.30281262,25.63115577,76.14929954,82.13328656,Rice
6.418124865,0.357257938,28.84353904,136.0653343,51.46463186,31.812584,21.32991841,81.91612215,82.788239,Rice
6.152662637,0.307024107,20.79228789,104.1236564,45.84312657,31.59395103,34.94378458,88.47210221,84.00474341,Rice
6.066189844,0.372894346,34.96667959,165.024362,40.98570778,23.3343093,31.97723925,79.51304749,84.11843171,Rice
5.787525137,0.333694719,20.06706158,174.9061456,46.74988412,25.88657391,33.10361795,88.70156261,76.74057496,Rice
5.65323129,0.342443884,34.6876438,158.7703029,31.11527632,25.06552915,38.94869155,82.9837583,76.31436146,Rice
5.898234759,0.225783995,29.0051322,123.7554389,42.28398698,35.07738463,39.9280791,84.81052709,76.62410741,Rice
5.799337238,0.281139793,26.8410441,172.3183722,44.32744712,35.95334061,28.56325033,85.41458701,82.64091381,Rice
5.636806395,0.336444963,36.38857466,191.0412143,33.1385846,39.74251392,23.64915216,74.40938075,78.38657439,Rice
5.671829778,0.321104046,22.60922646,156.3629782,52.11258641,21.39257809,22.01827082,74.25153716,78.58831813,Rice
6.202922077,0.298373046,20.0190217,172.1324783,58.76314303,37.38393851,26.57318473,88.30911217,83.76491021,Rice
6.206620321,0.284223464,20.80466043,103.280673,32.28818461,30.13922427,32.24775582,76.47045573,84.41456279,Rice
5.639307956,0.277264877,36.45486409,142.2692632,49.9132988,35.58061107,32.57458601,76.37154691,75.26791027,Rice
6.189088996,0.310533338,35.03602371,158.161444,41.35868645,26.47621458,35.07922477,79.92565882,76.78887891,Rice
6.045890422,0.290950622,27.36649483,161.2049517,47.94554053,28.87499812,32.9064614,85.91228303,83.40069281,Rice
6.198662805,0.37125076,31.651297,197.6847818,42.53254157,39.87573054,32.88684853,86.37745452,79.28942911,Rice
6.446310702,0.280618265,36.45449897,177.4041248,59.4403986,37.86331676,36.7179752,83.33978165,84.24534529,Rice
5.633327449,0.397870617,35.55674296,101.0932767,51.73685802,39.20769963,28.92322347,76.38702149,84.05017429,Rice
6.012145316,0.245714424,26.80208992,137.4099952,51.05525381,25.43139394,34.78694961,76.7441536,78.01829917,Rice
5.59401096,0.388691728,27.39572916,123.9229679,39.23068148,27.63806056,37.21954001,88.73173437,82.93685269,Rice
6.031371115,0.259686762,39.85682904,194.7284675,31.39452363,32.7488144,29.64716278,74.81030787,77.96732227,Rice
6.079172911,0.348108611,28.8864486,167.6796079,49.01350832,32.42841729,31.43203523,79.28888017,80.21241956,Rice
5.766911974,0.279617798,23.1238287,181.6798416,45.05733428,20.68525906,36.2110904,88.72979326,75.10118594,Rice
6.32201659,0.339321258,23.30573059,164.709095,53.01851059,33.4205735,29.52817248,72.74576865,81.08589334,Rice
6.384467938,0.375084315,29.26861559,174.8228018,32.33815411,37.760773,30.49278507,70.10578338,78.20535631,Rice
6.387473197,0.367030946,31.1762447,183.2564598,49.48115805,32.41906829,37.15207341,76.95040418,75.26373473,Rice
5.878420922,0.232497202,21.48585205,172.5556003,45.65963505,20.0742684,32.17864877,74.37410546,77.36708757,Rice
6.410231543,0.306929827,23.93758459,119.832699,59.45777808,32.45864441,24.98340678,89.99759752,78.06369143,Rice
5.51954925,0.324769896,29.94454505,179.9903239,37.26851591,30.07571115,25.67136922,77.51745932,82.90880516,Rice
6.247481113,0.35677022,22.83479365,178.4543519,45.92294334,35.7297583,35.36923362,85.02988031,83.77093515,Rice
6.200610464,0.305032046,29.26349425,181.5877631,57.61834863,31.31371366,39.26067643,72.58043901,81.19118324,Rice
5.585082471,0.387317145,31.33308399,173.7549189,40.55011356,39.84445289,20.0484811,74.30111546,80.88953956,Rice
6.133821462,0.305258759,24.33106852,139.5318277,36.74309988,36.66818685,25.39756418,88.50868721,75.73819201,Rice
6.228241734,0.312363818,22.74365112,176.6223629,54.04460224,35.21348733,35.10173785,70.26916298,83.85810795,Rice
5.740287088,0.337394006,28.15751875,105.9940918,46.07805483,28.91682065,28.58486935,89.59439714,77.97442329,Rice
6.415926888,0.209703381,33.06756921,134.5594853,33.83937058,33.38615044,25.77550398,76.46625925,81.4024647,Rice
6.28222556,0.251775609,22.42978788,125.1115807,51.95431124,27.78907108,20.61294429,88.74899332,81.63642926,Rice
5.904208132,0.257200283,27.83816602,144.0923304,37.03125374,31.27454504,29.39788463,75.92514354,75.3640081,Rice
6.016233835,0.270632125,23.72208478,120.6567844,53.79139979,20.19902728,26.20413476,81.50881355,75.53475869,Rice
5.625521704,0.367118991,23.76399935,158.2964224,35.671166,38.24941024,24.04104455,80.46538974,78.80116012,Rice
5.557900593,0.348494313,27.89031628,173.3306151,37.43859409,32.48939402,20.64567764,81.09012316,84.04610226,Rice
5.690237164,0.264373512,31.75359306,113.2395695,38.11065319,32.92355078,39.44755111,81.67848352,82.93519058,Rice
6.019154917,0.214532359,32.45469973,116.2358236,49.88758891,22.89850328,33.25801247,76.02038209,75.24030657,Rice
6.038412786,0.257380315,34.81031105,176.0113014,42.37387138,32.23102678,32.94296492,78.20145865,76.41708284,Rice
5.901997065,0.318551612,24.84961657,157.5483229,32.41609975,36.10597442,36.12111088,89.41601501,77.34878067,Rice
5.733335397,0.240744769,39.46174758,126.061221,33.89206281,20.32607169,28.14437071,81.34445719,81.54454907,Rice
6.440455327,0.244272428,33.15969778,114.3073147,57.03885932,35.94248527,33.2960244,77.90966161,82.82160637,Rice
5.507988786,0.277774593,25.63517402,165.611616,35.6472628,29.59242851,28.14522337,80.04783427,77.16637085,Rice
